id,uri,,
3676,http://dbpedia.org/resource/Eraserhead,,
2560,http://dbpedia.org/resource/Ravenous,,
3214,http://dbpedia.org/resource/American_Flyers,,
1937,http://dbpedia.org/resource/Going_My_Way,,
4,http://dbpedia.org/resource/Waiting_to_Exhale,,
2871,http://dbpedia.org/resource/Deliverance,,
1411,http://dbpedia.org/resource/Hamlet_%281996_film%29,,
2752,http://dbpedia.org/resource/Outrageous_Fortune_%28film%29,,
490,http://dbpedia.org/resource/Malice_%28film%29,,
1556,http://dbpedia.org/resource/Speed_2:_Cruise_Control,,
993,http://dbpedia.org/resource/Infinity_%28film%29,,
3717,http://dbpedia.org/resource/Gone_in_60_Seconds_%282000_film%29,,
737,http://dbpedia.org/resource/Barb_Wire_%28film%29,,
1409,http://dbpedia.org/resource/Michael_%281996_film%29,,
1476,http://dbpedia.org/resource/Private_Parts_%281997_film%29,,
1566,http://dbpedia.org/resource/Hercules_%281997_film%29,,
2943,http://dbpedia.org/resource/Indochine_%28film%29,,
2692,http://dbpedia.org/resource/Run_Lola_Run,,
2033,http://dbpedia.org/resource/The_Black_Cauldron_%28film%29,,
1863,http://dbpedia.org/resource/Major_League:_Back_to_the_Minors,,
3870,http://dbpedia.org/resource/Our_Town_%281940_film%29,,
2648,http://dbpedia.org/resource/Frankenstein_%281931_film%29,,
1302,http://dbpedia.org/resource/Field_of_Dreams,,
1387,http://dbpedia.org/resource/Jaws_%28film%29,,
3614,http://dbpedia.org/resource/Honeymoon_in_Vegas,,
832,http://dbpedia.org/resource/Ransom_%281996_film%29,,
451,http://dbpedia.org/resource/Flesh_and_Bone_%28film%29,,
505,http://dbpedia.org/resource/North_%28film%29,,
1974,http://dbpedia.org/resource/Friday_the_13th_%281980_film%29,,
3196,http://dbpedia.org/resource/Stalag_17,,
3481,http://dbpedia.org/resource/High_Fidelity_%28film%29,,
3261,http://dbpedia.org/resource/Singles_%281992_film%29,,
1950,http://dbpedia.org/resource/In_the_Heat_of_the_Night_%28film%29,,
3578,http://dbpedia.org/resource/Gladiator_%282000_film%29,,
3138,http://dbpedia.org/resource/Stealing_Home,,
2644,http://dbpedia.org/resource/Dracula_%281931_film%29,,
1061,http://dbpedia.org/resource/Sleepers_%28film%29,,
3685,http://dbpedia.org/resource/Prizzi%27s_Honor,,
1461,http://dbpedia.org/resource/Vegas_Vacation,,
1985,http://dbpedia.org/resource/Halloween_4:_The_Return_of_Michael_Myers,,
538,http://dbpedia.org/resource/Six_Degrees_of_Separation_%28film%29,,
1584,http://dbpedia.org/resource/Contact_%28film%29,,
377,http://dbpedia.org/resource/Speed_%281994_film%29,,
2414,http://dbpedia.org/resource/Young_Sherlock_Holmes,,
1925,http://dbpedia.org/resource/Wings_%28film%29,,
3406,http://dbpedia.org/resource/Captain_Horatio_Hornblower_R.N.,,
1199,http://dbpedia.org/resource/Brazil_%28film%29,,
2539,http://dbpedia.org/resource/Analyze_This,,
527,http://dbpedia.org/resource/Schindler%27s_List,,
1283,http://dbpedia.org/resource/High_Noon,,
1124,http://dbpedia.org/resource/On_Golden_Pond_%281981_film%29,,
423,http://dbpedia.org/resource/Blown_Away_%281994_film%29,,
455,http://dbpedia.org/resource/Free_Willy,,
3448,http://dbpedia.org/resource/Good_Morning,_Vietnam,
543,http://dbpedia.org/resource/So_I_Married_an_Axe_Murderer,,
1591,http://dbpedia.org/resource/Spawn_%28film%29,,
1381,http://dbpedia.org/resource/Grease_2,,
3347,http://dbpedia.org/resource/Never_Cry_Wolf_%28film%29,,
19,http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls,,
2207,http://dbpedia.org/resource/Jamaica_Inn_%28film%29,,
3392,http://dbpedia.org/resource/She-Devil,,
905,http://dbpedia.org/resource/It_Happened_One_Night,,
2068,http://dbpedia.org/resource/Fanny_and_Alexander,,
1945,http://dbpedia.org/resource/On_the_Waterfront,,
3259,http://dbpedia.org/resource/Far_and_Away,,
1015,http://dbpedia.org/resource/Homeward_Bound:_The_Incredible_Journey,,
160,http://dbpedia.org/resource/Congo_%28film%29,,
1204,http://dbpedia.org/resource/Lawrence_of_Arabia_%28film%29,,
2406,http://dbpedia.org/resource/Romancing_the_Stone,,
732,http://dbpedia.org/resource/Original_Gangstas,,
1257,http://dbpedia.org/resource/Better_Off_Dead_%28film%29,,
3519,http://dbpedia.org/resource/Force_10_from_Navarone_%28film%29,,
3793,http://dbpedia.org/resource/X-Men_%28film%29,,
546,http://dbpedia.org/resource/Super_Mario_Bros._%28film%29,,
3809,http://dbpedia.org/resource/What_About_Bob%3F,,
3246,http://dbpedia.org/resource/Malcolm_X_%28film%29,,
2788,http://dbpedia.org/resource/And_Now_for_Something_Completely_Different,,
3594,http://dbpedia.org/resource/Center_Stage,,
3711,http://dbpedia.org/resource/Sarafina%21_%28film%29,,
2572,http://dbpedia.org/resource/10_Things_I_Hate_About_You,,
168,http://dbpedia.org/resource/First_Knight,,
1126,http://dbpedia.org/resource/Drop_Dead_Fred,,
2206,http://dbpedia.org/resource/Suspicion_%28film%29,,
3613,http://dbpedia.org/resource/Things_Change,,
1729,http://dbpedia.org/resource/Jackie_Brown_%28film%29,,
3166,http://dbpedia.org/resource/Brenda_Starr_%28film%29,,
837,http://dbpedia.org/resource/Matilda_%28film%29,,
1702,http://dbpedia.org/resource/Flubber_%28film%29,,
1054,http://dbpedia.org/resource/Get_on_the_Bus,,
2203,http://dbpedia.org/resource/Shadow_of_a_Doubt,,
2042,http://dbpedia.org/resource/D2:_The_Mighty_Ducks,,
3466,http://dbpedia.org/resource/Heart_and_Souls,,
906,http://dbpedia.org/resource/Gaslight_%281944_film%29,,
562,http://dbpedia.org/resource/Welcome_to_the_Dollhouse,,
304,http://dbpedia.org/resource/Roommates_%281995_film%29,,
42,http://dbpedia.org/resource/Dead_Presidents,,
3354,http://dbpedia.org/resource/Mission_to_Mars,,
569,http://dbpedia.org/resource/Little_Big_League,,
1055,http://dbpedia.org/resource/Shadow_Conspiracy,,
1215,http://dbpedia.org/resource/Army_of_Darkness,,
1806,http://dbpedia.org/resource/Paulie,,
3927,http://dbpedia.org/resource/Fantastic_Voyage,,
3181,http://dbpedia.org/resource/Titus_%28film%29,,
1805,http://dbpedia.org/resource/Wild_Things,,
888,http://dbpedia.org/resource/The_Land_Before_Time_III:_The_Time_of_the_Great_Giving,,
225,http://dbpedia.org/resource/Disclosure_%28film%29,,
2920,http://dbpedia.org/resource/Children_of_Paradise,,
1238,http://dbpedia.org/resource/Local_Hero,,
2273,http://dbpedia.org/resource/Rush_Hour_%28film%29,,
3438,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_%28film%29,,
918,http://dbpedia.org/resource/Meet_Me_in_St._Louis,,
1573,http://dbpedia.org/resource/Face/Off,,
431,http://dbpedia.org/resource/Carlito%27s_Way,,
3948,http://dbpedia.org/resource/Meet_the_Parents,,
2003,http://dbpedia.org/resource/Gremlins,,
647,http://dbpedia.org/resource/Courage_Under_Fire,,
2126,http://dbpedia.org/resource/Snake_Eyes_%28film%29,,
2712,http://dbpedia.org/resource/Eyes_Wide_Shut,,
590,http://dbpedia.org/resource/Dances_with_Wolves,,
3160,http://dbpedia.org/resource/Magnolia_%28film%29,,
1466,http://dbpedia.org/resource/Donnie_Brasco_%28film%29,,
2302,http://dbpedia.org/resource/My_Cousin_Vinny,,
2329,http://dbpedia.org/resource/American_History_X,,
2583,http://dbpedia.org/resource/Cookie%27s_Fortune,,
2915,http://dbpedia.org/resource/Risky_Business,,
2144,http://dbpedia.org/resource/Sixteen_Candles,,
3067,http://dbpedia.org/resource/Women_on_the_Verge_of_a_Nervous_Breakdown,,
801,http://dbpedia.org/resource/Harriet_the_Spy_%28film%29,,
2410,http://dbpedia.org/resource/Rocky_III,,
1008,http://dbpedia.org/resource/Davy_Crockett,_King_of_the_Wild_Frontier,
3074,http://dbpedia.org/resource/Jeremiah_Johnson_%28film%29,,
3111,http://dbpedia.org/resource/Places_in_the_Heart,,
2075,http://dbpedia.org/resource/Mephisto_%281981_film%29,,
1994,http://dbpedia.org/resource/Poltergeist_%28film%29,,
3445,http://dbpedia.org/resource/Eyes_of_Laura_Mars,,
316,http://dbpedia.org/resource/Stargate_%28film%29,,
215,http://dbpedia.org/resource/Before_Sunrise,,
929,http://dbpedia.org/resource/Foreign_Correspondent_%28film%29,,
3919,http://dbpedia.org/resource/Hellraiser_III:_Hell_on_Earth,,
1271,http://dbpedia.org/resource/Fried_Green_Tomatoes_%28film%29,,
1342,http://dbpedia.org/resource/Candyman_%28film%29,,
1346,http://dbpedia.org/resource/Cat_People_%281982_film%29,,
479,http://dbpedia.org/resource/Judgment_Night_%28film%29,,
3379,http://dbpedia.org/resource/On_the_Beach_%281959_film%29,,
1358,http://dbpedia.org/resource/Sling_Blade,,
2321,http://dbpedia.org/resource/Pleasantville_%28film%29,,
1644,http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer,,
2080,http://dbpedia.org/resource/Lady_and_the_Tramp,,
1676,http://dbpedia.org/resource/Starship_Troopers_%28film%29,,
3825,http://dbpedia.org/resource/Coyote_Ugly_%28film%29,,
3950,http://dbpedia.org/resource/Tigerland,,
522,http://dbpedia.org/resource/Romper_Stomper,,
1517,http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery,,
2875,http://dbpedia.org/resource/Sommersby,,
2178,http://dbpedia.org/resource/Frenzy,,
1590,http://dbpedia.org/resource/Event_Horizon_%28film%29,,
2971,http://dbpedia.org/resource/All_That_Jazz,,
1289,http://dbpedia.org/resource/Koyaanisqatsi,,
3543,http://dbpedia.org/resource/Diner_%28film%29,,
2877,http://dbpedia.org/resource/Tommy_%28film%29,,
2348,http://dbpedia.org/resource/Sid_and_Nancy,,
2526,http://dbpedia.org/resource/Meteor_%28film%29,,
3786,http://dbpedia.org/resource/But_I%27m_a_Cheerleader,,
3525,http://dbpedia.org/resource/Bachelor_Party_%28film%29,,
2890,http://dbpedia.org/resource/Three_Kings_%281999_film%29,,
2367,http://dbpedia.org/resource/King_Kong_%281976_film%29,,
2402,http://dbpedia.org/resource/Rambo:_First_Blood_Part_II,,
3264,http://dbpedia.org/resource/Buffy_the_Vampire_Slayer_%28film%29,,
800,http://dbpedia.org/resource/Lone_Star_%281996_film%29,,
3215,http://dbpedia.org/resource/Voyage_of_the_Damned,,
2501,http://dbpedia.org/resource/October_Sky,,
2640,http://dbpedia.org/resource/Superman_%28film%29,,
1498,http://dbpedia.org/resource/Inventing_the_Abbotts,,
1228,http://dbpedia.org/resource/Raging_Bull,,
2755,http://dbpedia.org/resource/Light_of_Day,,
312,http://dbpedia.org/resource/Stuart_Saves_His_Family,,
3593,http://dbpedia.org/resource/Battlefield_Earth_%28film%29,,
1895,http://dbpedia.org/resource/Can%27t_Hardly_Wait,,
62,http://dbpedia.org/resource/Mr._Holland%27s_Opus,,
3213,http://dbpedia.org/resource/Batman:_Mask_of_the_Phantasm,,
2167,http://dbpedia.org/resource/Blade_%28film%29,,
2007,http://dbpedia.org/resource/Polish_Wedding,,
3117,http://dbpedia.org/resource/Ride_with_the_Devil_%28film%29,,
368,http://dbpedia.org/resource/Maverick_%28film%29,,
944,http://dbpedia.org/resource/Lost_Horizon_%281937_film%29,,
441,http://dbpedia.org/resource/Dazed_and_Confused,,
161,http://dbpedia.org/resource/Crimson_Tide_%28film%29,,
1172,http://dbpedia.org/resource/Cinema_Paradiso,,
881,http://dbpedia.org/resource/First_Kid,,
1912,http://dbpedia.org/resource/Out_of_Sight,,
1027,http://dbpedia.org/resource/Robin_Hood:_Prince_of_Thieves,,
434,http://dbpedia.org/resource/Cliffhanger_%28film%29,,
3943,http://dbpedia.org/resource/Bamboozled,,
2841,http://dbpedia.org/resource/Stir_of_Echoes,,
3546,http://dbpedia.org/resource/What_Ever_Happened_to_Baby_Jane%3F_%28film%29,,
1812,http://dbpedia.org/resource/Wide_Awake_%281998_film%29,,
1599,http://dbpedia.org/resource/Steel_%28film%29,,
2587,http://dbpedia.org/resource/Life_%28film%29,,
3928,http://dbpedia.org/resource/Abbott_and_Costello_Meet_Frankenstein,,
1748,http://dbpedia.org/resource/Dark_City_%281998_film%29,,
1022,http://dbpedia.org/resource/Cinderella_%281950_film%29,,
1619,http://dbpedia.org/resource/Seven_Years_in_Tibet_%281997_film%29,,
3037,http://dbpedia.org/resource/Little_Big_Man_%28film%29,,
1753,http://dbpedia.org/resource/Half_Baked,,
1376,http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home,,
3744,http://dbpedia.org/resource/Shaft_%282000_film%29,,
1401,http://dbpedia.org/resource/Ghosts_of_Mississippi,,
2078,http://dbpedia.org/resource/The_Jungle_Book_%281967_film%29,,
3418,http://dbpedia.org/resource/Thelma_&_Louise,,
2701,http://dbpedia.org/resource/Wild_Wild_West,,
3173,http://dbpedia.org/resource/Any_Given_Sunday,,
2411,http://dbpedia.org/resource/Rocky_IV,,
2409,http://dbpedia.org/resource/Rocky_II,,
2730,http://dbpedia.org/resource/Barry_Lyndon,,
1357,http://dbpedia.org/resource/Shine_%28film%29,,
597,http://dbpedia.org/resource/Pretty_Woman,,
916,http://dbpedia.org/resource/Roman_Holiday,,
2115,http://dbpedia.org/resource/Indiana_Jones_and_the_Temple_of_Doom,,
2311,http://dbpedia.org/resource/2010_%28film%29,,
2333,http://dbpedia.org/resource/Gods_and_Monsters,,
926,http://dbpedia.org/resource/All_About_Eve,,
2316,http://dbpedia.org/resource/Practical_Magic,,
2770,http://dbpedia.org/resource/Bowfinger,,
1947,http://dbpedia.org/resource/West_Side_Story_%28film%29,,
1762,http://dbpedia.org/resource/Deep_Rising,,
937,http://dbpedia.org/resource/Love_in_the_Afternoon_%281957_film%29,,
361,http://dbpedia.org/resource/It_Could_Happen_to_You_%28film%29,,
3739,http://dbpedia.org/resource/Trouble_in_Paradise_%28film%29,,
3646,http://dbpedia.org/resource/Big_Momma%27s_House,,
1620,http://dbpedia.org/resource/Kiss_the_Girls_%28film%29,,
971,http://dbpedia.org/resource/Cat_on_a_Hot_Tin_Roof_%28film%29,,
12,http://dbpedia.org/resource/Dracula:_Dead_and_Loving_It,,
2789,http://dbpedia.org/resource/Damien:_Omen_II,,
2232,http://dbpedia.org/resource/Cube_%28film%29,,
1213,http://dbpedia.org/resource/Goodfellas,,
2,http://dbpedia.org/resource/Jumanji_%28film%29,,
440,http://dbpedia.org/resource/Dave_%28film%29,,
1020,http://dbpedia.org/resource/Cool_Runnings,,
16,http://dbpedia.org/resource/Casino_%28film%29,,
3015,http://dbpedia.org/resource/Coma_%28film%29,,
946,http://dbpedia.org/resource/To_Be_or_Not_to_Be_%281942_film%29,,
3175,http://dbpedia.org/resource/Galaxy_Quest,,
656,http://dbpedia.org/resource/Eddie_%28film%29,,
1017,http://dbpedia.org/resource/Swiss_Family_Robinson_%28film%29,,
332,http://dbpedia.org/resource/Village_of_the_Damned_%281995_film%29,,
1660,http://dbpedia.org/resource/Eve%27s_Bayou,,
1203,http://dbpedia.org/resource/12_Angry_Men_%281957_film%29,,
76,http://dbpedia.org/resource/Screamers_%281995_film%29,,
1562,http://dbpedia.org/resource/Batman_&_Robin_%28film%29,,
608,http://dbpedia.org/resource/Fargo_%28film%29,,
169,http://dbpedia.org/resource/Free_Willy_2:_The_Adventure_Home,,
2616,http://dbpedia.org/resource/Dick_Tracy_%281990_film%29,,
2612,http://dbpedia.org/resource/Mildred_Pierce_%28film%29,,
3740,http://dbpedia.org/resource/Big_Trouble_in_Little_China,,
3066,http://dbpedia.org/resource/Tora%21_Tora%21_Tora%21,,
1,http://dbpedia.org/resource/Toy_Story,,
203,http://dbpedia.org/resource/To_Wong_Foo,_Thanks_for_Everything%21_Julie_Newmar,
2361,http://dbpedia.org/resource/Pink_Flamingos,,
2100,http://dbpedia.org/resource/Splash_%28film%29,,
3370,http://dbpedia.org/resource/Betrayed_%281988_film%29,,
948,http://dbpedia.org/resource/Giant_%281956_film%29,,
3686,http://dbpedia.org/resource/Flatliners,,
1278,http://dbpedia.org/resource/Young_Frankenstein,,
1190,http://dbpedia.org/resource/Tie_Me_Up%21_Tie_Me_Down%21,,
1032,http://dbpedia.org/resource/Alice_in_Wonderland_%281951_film%29,,
3435,http://dbpedia.org/resource/Double_Indemnity_%28film%29,,
342,http://dbpedia.org/resource/Muriel%27s_Wedding,,
101,http://dbpedia.org/resource/Bottle_Rocket,,
1957,http://dbpedia.org/resource/Chariots_of_Fire,,
1028,http://dbpedia.org/resource/Mary_Poppins_%28film%29,,
1487,http://dbpedia.org/resource/Selena_%28film%29,,
1291,http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade,,
3300,http://dbpedia.org/resource/Pitch_Black_%28film%29,,
2262,http://dbpedia.org/resource/About_Last_Night...,,
1831,http://dbpedia.org/resource/Lost_in_Space_%28film%29,,
2816,http://dbpedia.org/resource/Iron_Eagle_II,,
2989,http://dbpedia.org/resource/For_Your_Eyes_Only_%28film%29,,
1097,http://dbpedia.org/resource/E.T._the_Extra-Terrestrial,,
1396,http://dbpedia.org/resource/Sneakers_%28film%29,,
3741,http://dbpedia.org/resource/Badlands_%28film%29,,
1639,http://dbpedia.org/resource/Chasing_Amy,,
3770,http://dbpedia.org/resource/Dreamscape_%28film%29,,
1070,http://dbpedia.org/resource/Macao_%28film%29,,
1704,http://dbpedia.org/resource/Good_Will_Hunting,,
48,http://dbpedia.org/resource/Pocahontas_%281995_film%29,,
2953,http://dbpedia.org/resource/Home_Alone_2:_Lost_in_New_York,,
3690,http://dbpedia.org/resource/Porky%27s_Revenge%21,,
2881,http://dbpedia.org/resource/Double_Jeopardy_%28film%29,,
3424,http://dbpedia.org/resource/Do_the_Right_Thing,,
276,http://dbpedia.org/resource/Milk_Money_%28film%29,,
1404,http://dbpedia.org/resource/Night_Falls_on_Manhattan,,
2398,http://dbpedia.org/resource/Miracle_on_34th_Street,,
910,http://dbpedia.org/resource/Some_Like_It_Hot,,
2168,http://dbpedia.org/resource/Dance_with_Me_%28film%29,,
2664,http://dbpedia.org/resource/Invasion_of_the_Body_Snatchers,,
1356,http://dbpedia.org/resource/Star_Trek:_First_Contact,,
1952,http://dbpedia.org/resource/Midnight_Cowboy,,
2497,http://dbpedia.org/resource/Message_in_a_Bottle_%28film%29,,
3527,http://dbpedia.org/resource/Predator_%28film%29,,
2417,http://dbpedia.org/resource/Heartburn_%28film%29,,
1485,http://dbpedia.org/resource/Liar_Liar,,
1870,http://dbpedia.org/resource/Dancer,_Texas_Pop._81,
1276,http://dbpedia.org/resource/Cool_Hand_Luke,,
2490,http://dbpedia.org/resource/Payback_%281999_film%29,,
2110,http://dbpedia.org/resource/Dead_Men_Don%27t_Wear_Plaid,,
1552,http://dbpedia.org/resource/Con_Air,,
2949,http://dbpedia.org/resource/Dr._No_%28film%29,,
766,http://dbpedia.org/resource/I_Shot_Andy_Warhol,,
2469,http://dbpedia.org/resource/Peggy_Sue_Got_Married,,
36,http://dbpedia.org/resource/Dead_Man_Walking_%28film%29,,
2170,http://dbpedia.org/resource/Wrongfully_Accused,,
899,http://dbpedia.org/resource/Singin%27_in_the_Rain,,
3706,http://dbpedia.org/resource/Angel_Heart,,
153,http://dbpedia.org/resource/Batman_Forever,,
71,http://dbpedia.org/resource/Fair_Game_%281995_film%29,,
3072,http://dbpedia.org/resource/Moonstruck,,
2791,http://dbpedia.org/resource/Airplane%21,,
2353,http://dbpedia.org/resource/Enemy_of_the_State_%28film%29,,
1033,http://dbpedia.org/resource/The_Fox_and_the_Hound,,
1923,http://dbpedia.org/resource/There%27s_Something_About_Mary,,
3735,http://dbpedia.org/resource/Serpico,,
436,http://dbpedia.org/resource/Color_of_Night,,
391,http://dbpedia.org/resource/Jason%27s_Lyric,,
991,http://dbpedia.org/resource/Michael_Collins_%28film%29,,
2472,http://dbpedia.org/resource/Tough_Guys_%281986_film%29,,
1735,http://dbpedia.org/resource/Great_Expectations_%281998_film%29,,
383,http://dbpedia.org/resource/Wyatt_Earp_%28film%29,,
2356,http://dbpedia.org/resource/Celebrity_%28film%29,,
2012,http://dbpedia.org/resource/Back_to_the_Future_Part_III,,
852,http://dbpedia.org/resource/Tin_Cup,,
2272,http://dbpedia.org/resource/One_True_Thing,,
2188,http://dbpedia.org/resource/54_%28film%29,,
2174,http://dbpedia.org/resource/Beetlejuice,,
13,http://dbpedia.org/resource/Balto_%28film%29,,
1225,http://dbpedia.org/resource/Amadeus_%28film%29,,
2240,http://dbpedia.org/resource/My_Bodyguard,,
2707,http://dbpedia.org/resource/Arlington_Road,,
2290,http://dbpedia.org/resource/Stardust_Memories,,
1248,http://dbpedia.org/resource/Touch_of_Evil,,
954,http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington,,
3893,http://dbpedia.org/resource/Nurse_Betty,,
3615,http://dbpedia.org/resource/Dinosaur_%28film%29,,
2358,http://dbpedia.org/resource/Savior_%28film%29,,
2670,http://dbpedia.org/resource/Run_Silent,_Run_Deep,
1192,http://dbpedia.org/resource/Paris_Is_Burning_%28film%29,,
1929,http://dbpedia.org/resource/Grand_Hotel_%28film%29,,
2249,http://dbpedia.org/resource/My_Blue_Heaven_%281990_film%29,,
2413,http://dbpedia.org/resource/Clue_%28film%29,,
88,http://dbpedia.org/resource/Black_Sheep_%281996_film%29,,
70,http://dbpedia.org/resource/From_Dusk_till_Dawn,,
1948,http://dbpedia.org/resource/Tom_Jones_%28film%29,,
488,http://dbpedia.org/resource/M._Butterfly_%28film%29,,
2580,http://dbpedia.org/resource/Go_%281999_film%29,,
1377,http://dbpedia.org/resource/Batman_Returns,,
475,http://dbpedia.org/resource/In_the_Name_of_the_Father_%28film%29,,
2349,http://dbpedia.org/resource/Mona_Lisa_%28film%29,,
2423,http://dbpedia.org/resource/National_Lampoon%27s_Christmas_Vacation,,
2794,http://dbpedia.org/resource/National_Lampoon%27s_European_Vacation,,
2985,http://dbpedia.org/resource/RoboCop,,
1372,http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country,,
3683,http://dbpedia.org/resource/Blood_Simple,,
1397,http://dbpedia.org/resource/Bastard_Out_of_Carolina_%28film%29,,
2457,http://dbpedia.org/resource/Running_Scared_%281986_film%29,,
2146,http://dbpedia.org/resource/St._Elmo%27s_Fire_%28film%29,,
1200,http://dbpedia.org/resource/Aliens_%28film%29,,
2721,http://dbpedia.org/resource/Trick_%28film%29,,
3708,http://dbpedia.org/resource/Firestarter_%28film%29,,
288,http://dbpedia.org/resource/Natural_Born_Killers,,
2120,http://dbpedia.org/resource/Needful_Things_%28film%29,,
3304,http://dbpedia.org/resource/Blue_Collar_%28film%29,,
2626,http://dbpedia.org/resource/Edge_of_Seventeen_%28film%29,,
2567,http://dbpedia.org/resource/EDtv,,
3598,http://dbpedia.org/resource/Hamlet_%282000_film%29,,
3201,http://dbpedia.org/resource/Five_Easy_Pieces,,
1359,http://dbpedia.org/resource/Jingle_All_the_Way,,
986,http://dbpedia.org/resource/Fly_Away_Home,,
3103,http://dbpedia.org/resource/Stanley_&_Iris,,
2293,http://dbpedia.org/resource/Shadrach_%28film%29,,
2281,http://dbpedia.org/resource/Monument_Ave.,,
3911,http://dbpedia.org/resource/Best_in_Show_%28film%29,,
1393,http://dbpedia.org/resource/Jerry_Maguire,,
1208,http://dbpedia.org/resource/Apocalypse_Now,,
2000,http://dbpedia.org/resource/Lethal_Weapon,,
3159,http://dbpedia.org/resource/Fantasia_2000,,
81,http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You%27re_Dead,,
2021,http://dbpedia.org/resource/Dune_%28film%29,,
3729,http://dbpedia.org/resource/Shaft_%281971_film%29,,
1822,http://dbpedia.org/resource/Meet_the_Deedles,,
266,http://dbpedia.org/resource/Legends_of_the_Fall,,
3439,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze,,
849,http://dbpedia.org/resource/Escape_from_L.A.,,
2605,http://dbpedia.org/resource/Entrapment_%28film%29,,
3082,http://dbpedia.org/resource/The_World_Is_Not_Enough,,
2385,http://dbpedia.org/resource/Home_Fries_%28film%29,,
1036,http://dbpedia.org/resource/Die_Hard,,
3677,http://dbpedia.org/resource/Baraka_%28film%29,,
2694,http://dbpedia.org/resource/Big_Daddy_%28film%29,,
2408,http://dbpedia.org/resource/Cocoon:_The_Return,,
164,http://dbpedia.org/resource/Devil_in_a_Blue_Dress_%28film%29,,
3916,http://dbpedia.org/resource/Remember_the_Titans,,
3252,http://dbpedia.org/resource/Scent_of_a_Woman,,
2448,http://dbpedia.org/resource/Virus_%281999_film%29,,
3801,http://dbpedia.org/resource/Anatomy_of_a_Murder,,
2135,http://dbpedia.org/resource/Doctor_Dolittle_%28film%29,,
3341,http://dbpedia.org/resource/Born_Yesterday_%281950_film%29,,
3811,http://dbpedia.org/resource/Breaker_Morant_%28film%29,,
3910,http://dbpedia.org/resource/Dancer_in_the_Dark,,
2384,http://dbpedia.org/resource/Babe:_Pig_in_the_City,,
836,http://dbpedia.org/resource/Chain_Reaction_%28film%29,,
2581,http://dbpedia.org/resource/Never_Been_Kissed,,
3498,http://dbpedia.org/resource/Midnight_Express_%28film%29,,
39,http://dbpedia.org/resource/Clueless_%28film%29,,
1096,http://dbpedia.org/resource/Sophie%27s_Choice_%28film%29,,
3039,http://dbpedia.org/resource/Trading_Places,,
104,http://dbpedia.org/resource/Happy_Gilmore,,
21,http://dbpedia.org/resource/Get_Shorty_%28film%29,,
1665,http://dbpedia.org/resource/Bean_%28film%29,,
3362,http://dbpedia.org/resource/Dog_Day_Afternoon,,
2861,http://dbpedia.org/resource/For_Love_of_the_Game_%28film%29,,
3414,http://dbpedia.org/resource/Love_Is_a_Many-Splendored_Thing_%28film%29,,
1582,http://dbpedia.org/resource/Wild_America_%28film%29,,
1265,http://dbpedia.org/resource/Groundhog_Day_%28film%29,,
333,http://dbpedia.org/resource/Tommy_Boy,,
2369,http://dbpedia.org/resource/Desperately_Seeking_Susan,,
3090,http://dbpedia.org/resource/Matewan,,
442,http://dbpedia.org/resource/Demolition_Man_%28film%29,,
829,http://dbpedia.org/resource/Joe%27s_Apartment,,
2857,http://dbpedia.org/resource/Yellow_Submarine_%28film%29,,
2795,http://dbpedia.org/resource/National_Lampoon%27s_Vacation,,
3747,http://dbpedia.org/resource/Jesus%27_Son,,
710,http://dbpedia.org/resource/Celtic_Pride,,
2668,http://dbpedia.org/resource/Swamp_Thing_%28film%29,,
914,http://dbpedia.org/resource/My_Fair_Lady_%28film%29,,
920,http://dbpedia.org/resource/Gone_with_the_Wind_%28film%29,,
3675,http://dbpedia.org/resource/White_Christmas_%28film%29,,
3947,http://dbpedia.org/resource/Get_Carter,,
2067,http://dbpedia.org/resource/Doctor_Zhivago_%28film%29,,
2908,http://dbpedia.org/resource/Boys_Don%27t_Cry_%28film%29,,
1721,http://dbpedia.org/resource/Titanic_%281997_film%29,,
1392,http://dbpedia.org/resource/Citizen_Ruth,,
1394,http://dbpedia.org/resource/Raising_Arizona,,
446,http://dbpedia.org/resource/Farewell_My_Concubine_%28film%29,,
2872,http://dbpedia.org/resource/Excalibur_%28film%29,,
3699,http://dbpedia.org/resource/Starman_%28film%29,,
2087,http://dbpedia.org/resource/Peter_Pan_%281953_film%29,,
928,http://dbpedia.org/resource/Rebecca_%281940_film%29,,
3360,http://dbpedia.org/resource/Hoosiers,,
1529,http://dbpedia.org/resource/Nowhere_%28film%29,,
2130,http://dbpedia.org/resource/Atlantic_City_%281980_film%29,,
3461,http://dbpedia.org/resource/Lord_of_the_Flies_%281963_film%29,,
778,http://dbpedia.org/resource/Trainspotting_%28film%29,,
3720,http://dbpedia.org/resource/Sunshine_%281999_film%29,,
2502,http://dbpedia.org/resource/Office_Space,,
